X,rowID,studyID,arm_id,arm_des,country,city,special_pop_description,special_pop,pub_year,author,doi,sample_collection_startyear,sample_collection_startmo,sample_collection_endyear,sample_collection_endmo,pop_vac,age_min,age_max,isolate_type,isolate_col,method_1,method_2,criteria,criteria_specify,drug_class,drug,serotype,serotype_isolates,no_ns,no_res,no_res_sub,no_int,no_sus,perc_ns,perc_res,perc_int,perc_sus
NA,NA,3307,d-2007,NA,Israel,Hura,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2007,NA,2007,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,33F,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2007,NA,Israel,Beer Sheva,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2007,NA,2007,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,14,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2007,NA,Israel,Segev Shalom,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2007,NA,2007,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,6A,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2007,NA,Israel,Beer Sheva,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2007,NA,2007,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,1,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2007,NA,Israel,Beer Sheva,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2007,NA,2007,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,19A,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2007,NA,Israel,Beer Sheva,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2007,NA,2007,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,19A,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2007,NA,Israel,Lakia,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2007,NA,2007,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,15A,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2007,NA,Israel,Beer Sheva,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2007,NA,2007,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,19F,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2007,NA,Israel,Beer Sheva,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2007,NA,2007,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,6A,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2007,NA,Israel,Beer Sheva,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2007,NA,2007,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,6B,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2007,NA,Israel,Ofakim,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2007,NA,2007,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,9V,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2007,NA,Israel,Lakia,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2007,NA,2007,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,15A,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2007,NA,Israel,Beer Sheva,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2007,NA,2007,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,19A,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2007,NA,Israel,Beer Sheva,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2007,NA,2007,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,19F,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2007,NA,Israel,Shomriya,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2007,NA,2007,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,9V,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2008,NA,Israel,Hebron,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2008,NA,2008,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,14,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2008,NA,Israel,Rahat,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2008,NA,2008,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,6B,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2008,NA,Israel,Rahat,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2008,NA,2008,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,19F,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2008,NA,Israel,Rahat,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2008,NA,2008,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,6A,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2008,NA,Israel,Sde Tzvi,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2008,NA,2008,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,9V,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2008,NA,Israel,Rahat,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2008,NA,2008,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,18C,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2008,NA,Israel,Asad tribe,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2008,NA,2008,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,6B,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2008,NA,Israel,Rahat,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2008,NA,2008,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,23F,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2008,NA,Israel,Atrash tribe,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2008,NA,2008,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,9V,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2008,NA,Israel,Beer Sheva,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2008,NA,2008,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,14,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2008,NA,Israel,Rahat,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2008,NA,2008,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,46,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2008,NA,Israel,Tel Sheva,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2008,NA,2008,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,5,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2008,NA,Israel,Kuseife,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2008,NA,2008,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,5,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2008,NA,Israel,Dimona,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2008,NA,2008,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,5,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2007,NA,Israel,Beer Sheva,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2007,NA,2007,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,18C,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2007,NA,Israel,Omer,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2007,NA,2007,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,18C,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2007,NA,Israel,Dimona,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2007,NA,2007,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,9V,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2007,NA,Israel,Rahat,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2007,NA,2007,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,24,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2008,NA,Israel,Rahat,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2008,NA,2008,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,9V,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2008,NA,Israel,Masudin Al Azazme tribe,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2008,NA,2008,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,5,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2008,NA,Israel,Rahat,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2008,NA,2008,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,33F,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2008,NA,Israel,Al A sam tribe,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2008,NA,2008,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,15A,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2008,NA,Israel,Meitar,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2008,NA,2008,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,18B,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2008,NA,Israel,Beer Sheva,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2008,NA,2008,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,9V,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2008,NA,Israel,Segev Shalom,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2008,NA,2008,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,5,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2008,NA,Israel,Abu Juwei id tribe,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2008,NA,2008,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,6B,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2008,NA,Israel,Hebron,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2008,NA,2008,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,5,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2008,NA,Israel,Al A sam tribe,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2008,NA,2008,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,6B,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2008,NA,Israel,Rahat,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2008,NA,2008,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,6B,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2008,NA,Israel,Hura,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2008,NA,2008,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,9V,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2008,NA,Israel,Lakia,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2008,NA,2008,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,6B,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Hura,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,23F,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Yeruham,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,4,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Beer Sheva,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,46,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Tel Sheva,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,24,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Beer Sheva,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,6B,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Hura,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,28A,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Netivot,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,27,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Beer Sheva,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,12F,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Masudin Al Azazme tribe,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,46,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Ofakim,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,9V,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Beer Sheva,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,33F,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Arad,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,12F,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Rahat,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,1,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,JerUnited States of Americalem,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,6A,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Petah Tikva,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,14,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Kokhav Ya akov,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,6A,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Nazareth Illit,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,6A,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Ashdod,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,18C,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Rumat al-Heib,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,19F,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Beer Sheva,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,6A,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Dimona,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,12F,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Holon,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,23F,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,JerUnited States of Americalem,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,15B/15C,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Isfiya,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,33F,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,JerUnited States of Americalem,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,7F,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,JerUnited States of Americalem,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,18C,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Hawashla tribe,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,6B,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Bat Yam,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,19A,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Tel Aviv,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,19F,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Tel Aviv,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,19F,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Modi in Illit,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,19A,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Rosh haain,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,23F,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,JerUnited States of Americalem,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,6B,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Haifa,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,35B/35D,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,JerUnited States of Americalem,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,38,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Rehovot,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,14,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Beer Sheva,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,19A,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Haifa,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,19A,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Al Sayyid tribe,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,46,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Daliyat al-Karmel,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,6B,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Bnei Brak,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,1,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,JerUnited States of Americalem,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,1,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,JerUnited States of Americalem,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,6B,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Revava,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,8,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Eilat,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,23F,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Tel Aviv,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,1,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Ashdod,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,19F,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Modi in Illit,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,1,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Ibtin,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,18C,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Petah Tikva,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,12F,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Modi in Illit,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,19F,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,JerUnited States of Americalem,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,15A,1,1,NA,NA,NA,0,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Ar ara BaNegev,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,27,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2009,NA,Israel,Lakia,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2009,NA,2009,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,2,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Karmia Kibbutz,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,4,1,0,NA,NA,NA,1,NA,NA,NA,NA
NA,NA,3307,d-2010,NA,Israel,Kafr Qasim,NA,0,2019,Lo SW,10.1016/S1473-3099(19)30297-X,2010,NA,2010,NA,NA,0,3,1,2,3,2,1,NA,penicillin,Penicillin,22F,1,1,NA,NA,NA,0,NA,NA,NA,NA
