rowID,studyID,arm_id,arm_des,data_source,abstractor,country,city,special_pop_description,special_pop,pub_year,author,doi,sample_collection_startyear,sample_collection_startmo,sample_collection_endyear,sample_collection_endmo,pop_vac,age_min,age_max,isolate_type,isolate_col,method_1,method_2,criteria,criteria_specify,drug_class,drug,total_isolates_drug,no_ns,no_res,no_int,no_sus,perc_ns,perc_res,perc_int,perc_sus
627,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,2002,,2002,,0,0,2,1,2,3,,1,,SXT,SXT,136,44,,,,0.32,,,
628,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,2003,,2003,,0,0,2,1,2,3,,1,,SXT,SXT,167,59,,,,0.35,,,
629,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,2004,,2004,,0,0,2,1,2,3,,1,,SXT,SXT,147,53,,,,0.36,,,
630,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,1999,,1999,,0,0,2,1,2,3,,1,,3gen_cephalosporin,Cefotaxime,711,71,,,,0.1,,,
631,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,2000,,2000,,0,0,2,1,2,3,,1,,3gen_cephalosporin,Cefotaxime,571,69,,,,0.12,,,
632,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,2001,,2001,,0,0,2,1,2,3,,1,,3gen_cephalosporin,Cefotaxime,235,19,,,,0.08,,,
633,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,2002,,2002,,0,0,2,1,2,3,,1,,3gen_cephalosporin,Cefotaxime,136,7,,,,0.05,,,
634,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,2003,,2003,,0,0,2,1,2,3,,1,,3gen_cephalosporin,Cefotaxime,167,9,,,,0.05,,,
635,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,2004,,2004,,0,0,2,1,2,3,,1,,3gen_cephalosporin,Cefotaxime,147,19,,,,0.13,,,
636,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,1999,,1999,,0,0,2,1,2,3,,1,,tetracycline,Tetracycline,711,85,,,,0.12,,,
637,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,2000,,2000,,0,0,2,1,2,3,,1,,tetracycline,Tetracycline,571,40,,,,0.07,,,
638,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,2001,,2001,,0,0,2,1,2,3,,1,,tetracycline,Tetracycline,235,28,,,,0.12,,,
639,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,2002,,2002,,0,0,2,1,2,3,,1,,tetracycline,Tetracycline,136,15,,,,0.11,,,
640,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,2003,,2003,,0,0,2,1,2,3,,1,,tetracycline,Tetracycline,167,15,,,,0.09,,,
641,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,2004,,2004,,0,0,2,1,2,3,,1,,tetracycline,Tetracycline,147,22,,,,0.15,,,
642,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,1999,,1999,,0,0,2,1,2,3,,1,,lincosamides,Clindamycin,711,36,,,,0.05,,,
643,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,2000,,2000,,0,0,2,1,2,3,,1,,lincosamides,Clindamycin,571,17,,,,0.03,,,
644,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,2001,,2001,,0,0,2,1,2,3,,1,,lincosamides,Clindamycin,235,14,,,,0.06,,,
645,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,2002,,2002,,0,0,2,1,2,3,,1,,lincosamides,Clindamycin,136,8,,,,0.06,,,
646,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,2003,,2003,,0,0,2,1,2,3,,1,,lincosamides,Clindamycin,167,5,,,,0.03,,,
647,1913,,,1,K,United States of America,ABC,,,2006,Moe H. Kyaw,10.1056/NEJMoa051642,2004,,2004,,0,0,2,1,2,3,,1,,lincosamides,Clindamycin,147,21,,,,0.14,,,
648,1954,,,1,K,Brazil,,,,2006,C. B. Laval,10.1111/j.1469-0691.2005.01304.x,2000,May,2001,August,0,0.34,1.94,1,2,7,,4,,penicillin,Penicillin,125,24,,,,0.192,,,
649,1965,,,1,K,Yemen,,,,2006,Ahmad Al Khorasani,10.1016/j.jinf.2005.12.004,1999,May,2001,June,0,0.08,15,1,2,1,,4,,penicillin,Penicillin,42,,6,,,,,,
650,1965,,,1,K,Yemen,,,,2006,Ahmad Al Khorasani,10.1016/j.jinf.2005.12.004,1999,May,2001,June,0,0.08,15,1,2,1,,4,,chloramphenicol,Chloramphenicol,42,,0,,,,,,
651,1965,,,1,K,Yemen,,,,2006,Ahmad Al Khorasani,10.1016/j.jinf.2005.12.004,1999,May,2001,June,0,0.08,15,1,2,1,,4,,3gen_cephalosporin,Cefotaxime,42,,1,,,,,,
652,1978,,,1,K,Germany,,,,2005,"Anette Siedler, PhD",10.1097/01.inf.0000189985.96561.81,1997,,2002,,0,0,15,1,2,7,,4,,macrolide,Macrolides,1023,,228,,,,,,
653,1981,,,1,K,France,,,,2005,MARIE-CLAUDE DEMACHY,10.1089/mdr.2005.11.323,1999,,1999,,0,0,18,1,2,1,2,3,CA-SFM,penicillin,Penicillin,537,228,,,,,,,
654,1981,,,1,K,France,,,,2005,MARIE-CLAUDE DEMACHY,10.1089/mdr.2005.11.323,1999,,1999,,0,0,18,1,2,1,2,3,CA-SFM,3gen_cephalosporin,Cefotaxime,537,86,,,,,,,
655,1981,,,1,K,France,,,,2005,MARIE-CLAUDE DEMACHY,10.1089/mdr.2005.11.323,1999,,1999,,0,0,18,1,2,1,2,3,CA-SFM,macrolide,Macrolides,537,277,,,,,,,
656,1981,,,1,K,France,,,,2005,MARIE-CLAUDE DEMACHY,10.1089/mdr.2005.11.323,1999,,1999,,0,0,18,1,2,1,2,3,CA-SFM,SXT,SXT,537,232,,,,,,,
657,1981,,,1,K,France,,,,2005,MARIE-CLAUDE DEMACHY,10.1089/mdr.2005.11.323,1999,,1999,,0,0,18,1,2,1,2,3,CA-SFM,tetracycline,Tetracycline,537,165,,,,,,,
658,1981,,,1,K,France,,,,2005,MARIE-CLAUDE DEMACHY,10.1089/mdr.2005.11.323,1999,,1999,,0,0,18,1,2,1,2,3,CA-SFM,chloramphenicol,Chloramphenicol,537,160,,,,,,,
659,1982,,,1,K,Portugal,,,,2005,R. MATO,10.1089/mdr.2005.11.309,2001,January,2003,March,0,0.33,7,0,1,1,2,1,,penicillin,Penicillin,3539,795,66,729,,,,,
660,1997,,,1,K,New Caledonia,,,,2005,Charveriat MA,10.1016/j.medmal.2005.08.009,2002,August,2003,April,0,0,2,0,1,7,,4,,penicillin,Penicillin,544,115,,,,0.21,,,
661,1999,,,1,K,Nigeria,Ilesa ,,,2005,T.A. Ogunlesi,Indian Pediatr. 2005 Oct;42(10):1019-23.,1998,January,2003,December,0,0.166666667,14,1,2,7,,4,,penicillin,Penicillin,36,13,,,23,,,,
662,1999,,,1,K,Nigeria,Ilesa ,,,2005,T.A. Ogunlesi,Indian Pediatr. 2005 Oct;42(10):1019-23.,1998,January,2003,December,0,0.166666667,14,1,2,7,,4,,chloramphenicol,Chloramphenicol,42,3,,,39,,,,
663,1999,,,1,K,Nigeria,Ilesa ,,,2005,T.A. Ogunlesi,Indian Pediatr. 2005 Oct;42(10):1019-23.,1998,January,2003,December,0,0.166666667,14,1,2,7,,4,,3gen_cephalosporin,Ceftriaxone,33,0,,,33,,,,
664,2002,,,1,K,China,Taiwan,,,2005,Tsai-Ling Lauderdale,10.1186/1471-2334-5-96,2002,April,2002,May,0,4,6.5,0,1,3,,1,,penicillin,Penicillin,32,,28,,,,,,
665,2004,,,1,K,Mexico,Mexico City,,,2005,Solorzano-Santos F,10.1590/s0036-36342005000400004,2002,Febuary,2003,January,0,0.16,5,0,2,3,,1,,penicillin,Penicillin,122,15,4,11,,0.12,0.03,0.09,
666,2004,,,1,K,Mexico,Mexico City,,,2005,Solorzano-Santos F,10.1590/s0036-36342005000400004,2002,Febuary,2003,January,0,0.16,5,0,2,3,,1,,macrolide,Macrolides,122,51,,,,0.42,,,
667,2009,,,1,K,Saudi Arabia,,,,2005,HA Babay,Saudi Med J. 2005 Oct;26(10):1555-61.,2004,January,2004,December,0,0,18,1,2,6,,4,,penicillin,Penicillin,8,,3,,,,,,
668,2021,,,1,K,United States of America,Alaska,Indigenous,,2005,Thomas W. Hennessy,10.1016/j.vaccine.2005.08.100,1998,,1999,,0,0,5,1,2,3,2,1,,penicillin,Penicillin,144,38,21,,,,,,
669,2021,,,1,K,United States of America,Alaska,Indigenous,,2005,Thomas W. Hennessy,10.1016/j.vaccine.2005.08.100,1998,,1999,,0,0,5,1,2,3,2,1,,SXT,SXT,144,,55,,,,,,
670,2021,,,1,K,United States of America,Alaska,Indigenous,,2005,Thomas W. Hennessy,10.1016/j.vaccine.2005.08.100,1998,,1999,,0,0,5,1,2,3,2,1,,macrolide,Macrolides,144,,48,,,,,,
671,2021,,,1,K,United States of America,Alaska,Indigenous,,2005,Thomas W. Hennessy,10.1016/j.vaccine.2005.08.100,1998,,1999,,0,0,5,1,2,3,2,1,,3gen_cephalosporin,Cefotaxime,144,,1,,,,,,
672,2021,,,1,K,United States of America,Alaska,Indigenous,,2005,Thomas W. Hennessy,10.1016/j.vaccine.2005.08.100,1998,,1999,,0,0,5,1,2,3,2,1,,tetracycline,Tetracycline,144,,3,,,,,,
673,2021,,,1,K,United States of America,Alaska,Indigenous,,2005,Thomas W. Hennessy,10.1016/j.vaccine.2005.08.100,2001,,2002,,1,0,5,1,2,3,2,1,,penicillin,Penicillin,55,15,4,,,,,,
674,2021,,,1,K,United States of America,Alaska,Indigenous,,2005,Thomas W. Hennessy,10.1016/j.vaccine.2005.08.100,2001,,2002,,1,0,5,1,2,3,2,1,,SXT,SXT,55,,5,,,,,,
675,2021,,,1,K,United States of America,Alaska,Indigenous,,2005,Thomas W. Hennessy,10.1016/j.vaccine.2005.08.100,2001,,2002,,1,0,5,1,2,3,2,1,,macrolide,Macrolides,55,,8,,,,,,
676,2021,,,1,K,United States of America,Alaska,Indigenous,,2005,Thomas W. Hennessy,10.1016/j.vaccine.2005.08.100,2001,,2002,,1,0,5,1,2,3,2,1,,3gen_cephalosporin,Cefotaxime,55,,0,,,,,,
677,2021,,,1,K,United States of America,Alaska,Indigenous,,2005,Thomas W. Hennessy,10.1016/j.vaccine.2005.08.100,2001,,2002,,1,0,5,1,2,3,2,1,,tetracycline,Tetracycline,55,,0,,,,,,
678,2022,,,1,K,United Kingdom,,,,2005,M. HUSSAIN,10.1017/S0950268805004012,2001,,2002,,0,0,17,0,1,3,,3,British Society for Antimicrobial Chemotherapy,macrolide,Macrolides,932,,94,,,,0.1,,
679,2022,,,1,K,United Kingdom,,,,2005,M. HUSSAIN,10.1017/S0950268805004012,2001,,2002,,0,0,17,0,1,3,,3,British Society for Antimicrobial Chemotherapy,penicillin,Penicillin,932,,35,,,,0.037,,
680,2035,,,1,K,France,,,,2005,Didier Guillemot,10.1086/432721,2000,January,2000,January,0,3,6,0,1,2,,1,,penicillin,Penicillin,112,56,,,,,,,
681,2036,,,1,K,United States of America,Boston ,,,2005,Susan S Huang,10.1542/peds.2004-2338,2003,November,2004,April,1,0,3,0,1,7,,1,,penicillin,Penicillin,232,86,30,56,,,,,
682,2036,,,1,K,United States of America,Boston ,,,2005,Susan S Huang,10.1542/peds.2004-2338,2003,November,2004,April,1,0,3,0,1,7,,1,,macrolide,Macrolides,232,51,,,,,,,
683,2036,,,1,K,United States of America,Boston ,,,2005,Susan S Huang,10.1542/peds.2004-2338,2003,November,2004,April,1,0,3,0,1,7,,1,,SXT,SXT,232,51,,,,,,,
684,2036,,,1,K,United States of America,Boston ,,,2005,Susan S Huang,10.1542/peds.2004-2338,2003,November,2004,April,1,0,3,0,1,7,,1,,3gen_cephalosporin,Ceftriaxone,232,5,,,,,,,
685,2038,,,1,K,Germany,,,,2005,Sandra J Arri,10.1007/s00431-005-1738-4,1993,,2002,,0,0,18,1,2,3,,1,,penicillin,Penicillin,108,0,0,,,,,,
686,2038,,,1,K,Germany,,,,2005,Sandra J Arri,10.1007/s00431-005-1738-4,1993,,2002,,0,0,18,1,2,3,,1,,macrolide,Macrolides,108,,7,,,,,,
687,2041,,,1,K,Turkey,Malatya,,,2005,Mehmet Refik Bayraktar,10.1016/j.ijantimicag.2005.06.014,2003,February,2003,February,0,7,13,0,1,1,2,3,NCCLS,penicillin,Penicillin,848,17,,17,,,,,
688,2041,,,1,K,Turkey,Malatya,,,2005,Mehmet Refik Bayraktar,10.1016/j.ijantimicag.2005.06.014,2003,February,2003,February,0,7,13,0,1,1,2,3,NCCLS,macrolide,Macrolides,848,,42,,,,0.049,,
689,1869,,,1,K,Belgium,,,,2006,Iris De Schutter,10.1002/ppul.20437,1988,,2002,,0,0,14,1,2,1,2,3,NCCLS,penicillin,Penicillin,70,11,1,10,,0.156,0.014,0.142,
690,1869,,,1,K,Belgium,,,,2006,Iris De Schutter,10.1002/ppul.20437,1988,,2002,,0,0,14,1,2,1,2,3,NCCLS,macrolide,Macrolides,70,27,,,,0.39,,,0.61
691,1870,,,1,K,Israel,Jerusalem,,,2006,Isaiah Wexler,10.1002/ppul.20383,1986,,1997,,0,0,16,1,2,7,,4,,penicillin,Penicillin,100,16,8,8,,,,,
692,2061,,,1,K,Iceland,,,,2005,Gunnar Thomasson,10.1080/00365540510035346,1992,,1999,,0,1,6,0,1,1,2,4,,penicillin,Penicillin,640,89,1,88,,,,,
693,2076,,,1,K,United States of America,,,,2005,M Catherine McEllistrem,10.3201/eid1106.050119,1995,January,1995,,0,0,5,1,2,7,,4,,macrolide,Macrolides,135,8,,,,,,,
694,2076,,,1,K,United States of America,,,,2005,M Catherine McEllistrem,10.3201/eid1106.050119,1999,,1999,,0,0,5,1,2,7,,4,,macrolide,Macrolides,146,23,,,,,,,
695,2076,,,1,K,United States of America,,,,2005,M Catherine McEllistrem,10.3201/eid1106.050119,2001,,2001,December,0,0,5,1,2,7,,4,,macrolide,Macrolides,63,11,,,,,,,
696,2083,,,1,K,United States of America,,,,2005,Carrie L. Byington,10.1086/430604,1996,,1999,,0,0,18,1,2,2,,3,NCCLS,penicillin,Penicillin,129,44,16,28,,,,,
697,2083,,,1,K,United States of America,,,,2005,Carrie L. Byington,10.1086/430604,2001,,2003,,0,0,18,1,2,2,,3,NCCLS,penicillin,Penicillin,105,23,4,19,,,,,
698,2101,,,1,K,Peru,Lima,,,2005,Theresa J Ochoa,10.1016/j.diagmicrobio.2004.12.014,1996,September,1997,March,0,0.5,2,0,1,1,2,3,NCCLS,penicillin,Penicillin,75,4,1,,,,,,
699,2101,,,1,K,Peru,Lima,,,2005,Theresa J Ochoa,10.1016/j.diagmicrobio.2004.12.014,2001,March,2001,September,0,0.5,2,0,1,1,2,3,NCCLS,penicillin,Penicillin,75,15,6,,,,,,
700,2101,,,1,K,Peru,Lima,,,2005,Theresa J Ochoa,10.1016/j.diagmicrobio.2004.12.014,2003,June,2003,December,0,0.5,2,0,1,1,2,3,NCCLS,penicillin,Penicillin,109,40,26,,,,,,
701,2101,,,1,K,Peru,Lima,,,2005,Theresa J Ochoa,10.1016/j.diagmicrobio.2004.12.014,1996,September,1997,March,0,0.5,2,0,1,1,2,3,NCCLS,macrolide,Macrolides,75,14,1,,,0.18,0.01,0.17,
702,2101,,,1,K,Peru,Lima,,,2005,Theresa J Ochoa,10.1016/j.diagmicrobio.2004.12.014,2001,March,2001,September,0,0.5,2,0,1,1,2,3,NCCLS,macrolide,Macrolides,75,12,6,,,0.16,0.08,0.08,
703,2101,,,1,K,Peru,Lima,,,2005,Theresa J Ochoa,10.1016/j.diagmicrobio.2004.12.014,2003,June,2003,December,0,0.5,2,0,1,1,2,3,NCCLS,macrolide,Macrolides,122,16,14,,,0.13,0.11,0.02,
704,2101,,,1,K,Peru,Lima,,,2005,Theresa J Ochoa,10.1016/j.diagmicrobio.2004.12.014,1996,September,1997,March,0,0.5,2,0,1,1,2,3,NCCLS,SXT,SXT,75,39,25,,,0.52,0.33,0.19,
705,2101,,,1,K,Peru,Lima,,,2005,Theresa J Ochoa,10.1016/j.diagmicrobio.2004.12.014,2001,March,2001,September,0,0.5,2,0,1,1,2,3,NCCLS,SXT,SXT,75,55,38,,,0.73,0.5,0.23,
706,2101,,,1,K,Peru,Lima,,,2005,Theresa J Ochoa,10.1016/j.diagmicrobio.2004.12.014,2003,June,2003,December,0,0.5,2,0,1,1,2,3,NCCLS,SXT,SXT,122,75,69,,,0.61,0.56,0.05,
707,2118,,,1,K,Egypt,,,,2005,Momtaz O. Wasfy,10.1093/jac/dki101,1998,,2003,,0,0,2,1,2,1,2,3,NCCLS,penicillin,Penicillin,15,8,,,,0.51,,,
708,2141,,,1,K,Portugal,Lisbon,,,2005,Nelson Frazao,10.1097/01.inf.0000154326.77617.3e,2001,,2003,,0,0.5,6,0,1,2,,3,NCCLS,penicillin,Penicillin,633,146,,,,0.23,,,
709,2142,,,1,K,Portugal,Lisbon,,,2004,S Nunes ,10.1128/JCM.43.3.1285â€“1293.2005,1999,Febuary,1999,March,0,0.5,6,0,1,1,2,3,NCCLS,penicillin,Penicillin,591,130,,,,0.22,,,
710,2142,,,1,K,Portugal,Lisbon,,,2004,S Nunes ,10.1128/JCM.43.3.1285â€“1293.2005,1999,Febuary,1999,March,0,0.5,6,0,1,1,2,3,NCCLS,macrolide,Macrolides,591,130,,,,0.22,,,
711,2142,,,1,K,Portugal,Lisbon,,,2004,S Nunes ,10.1128/JCM.43.3.1285â€“1293.2005,1999,Febuary,1999,March,0,0.5,6,0,1,1,2,3,NCCLS,tetracycline,Tetracycline,591,154,,,,0.26,,,
712,2145,,,1,K,Australia,,,,2005,Michael Watson,Communicable diseases intelligence 28(4):455-64,2003,,2003,,0,0,5,1,2,4,1,3,NCCLS,penicillin,Penicillin,622,71,,,,,,,
713,2145,,,1,K,Australia,,,,2005,Michael Watson,Communicable diseases intelligence 28(4):455-64,2003,,2003,,0,0,5,1,2,4,1,3,NCCLS,macrolide,Macrolides,567,138,,,,,,,
714,2149,,,1,K,India,,,,2005,Amita Jain,10.1111/j.1365-3156.2004.01379.x,2000,July,2002,November,0,5,10,0,1,1,,3,NCCLS,penicillin,Penicillin,1287,,42,,,,,,
715,2149,,,1,K,India,,,,2005,Amita Jain,10.1111/j.1365-3156.2004.01379.x,2000,July,2002,November,0,5,10,0,1,1,,3,NCCLS,chloramphenicol,Chloramphenicol,1287,,137,,,,,,
716,2149,,,1,K,India,,,,2005,Amita Jain,10.1111/j.1365-3156.2004.01379.x,2000,July,2002,November,0,5,10,0,1,1,,3,NCCLS,macrolide,Macrolides,1287,,140,,,,,,
717,2149,,,1,K,India,,,,2005,Amita Jain,10.1111/j.1365-3156.2004.01379.x,2000,July,2002,November,0,5,10,0,1,1,,3,NCCLS,SXT,SXT,1287,,1053,,,,,,
718,2149,,,1,K,India,,,,2005,Amita Jain,10.1111/j.1365-3156.2004.01379.x,2000,July,2002,November,0,5,10,0,1,1,,3,NCCLS,tetracycline,Tetracycline,1287,,782,,,,,,
719,2156,,,1,K,Argentina,,,,2005,"Grenon, Sandra",Enfermedades Infecciosas y MicrobiologÃ_a ClÃ_nica 23(1):10-4,1998,June,2001,June,0,0,18,1,2,1,,3,NCCLS,penicillin,Penicillin,101,40,22,18,,0.39,0.215,0.175,
720,2156,,,1,K,Argentina,,,,2005,"Grenon, Sandra",Enfermedades Infecciosas y MicrobiologÃ_a ClÃ_nica 23(1):10-4,1998,June,2001,June,0,0,18,1,2,1,,3,NCCLS,macrolide,Macrolides,101,,7,,,,0.068,,
721,2156,,,1,K,Argentina,,,,2005,"Grenon, Sandra",Enfermedades Infecciosas y MicrobiologÃ_a ClÃ_nica 23(1):10-4,1998,June,2001,June,0,0,18,1,2,1,,3,NCCLS,SXT,SXT,101,,49,,,,0.48,,
722,2188,,,1,K,Turkey,Manisa,,,2004,Horu Gazi,"Indian J Med Res 120, November 2004, pp 489-494",2002,November,2003,January,0,6,14,0,1,1,2,3,NCCLS,penicillin,Penicillin,240,103,60,43,,,,,
723,2188,,,1,K,Turkey,Manisa,,,2004,Horu Gazi,"Indian J Med Res 120, November 2004, pp 489-494",2002,November,2003,January,0,6,14,0,1,1,2,3,NCCLS,macrolide,Macrolides,240,,33,,,,0.137,,
724,2188,,,1,K,Turkey,Manisa,,,2004,Horu Gazi,"Indian J Med Res 120, November 2004, pp 489-494",2002,November,2003,January,0,6,14,0,1,1,2,3,NCCLS,SXT,SXT,240,,22,,,,,,
725,2188,,,1,K,Turkey,Manisa,,,2004,Horu Gazi,"Indian J Med Res 120, November 2004, pp 489-494",2002,November,2003,January,0,6,14,0,1,1,2,3,NCCLS,chloramphenicol,Chloramphenicol,240,,4,,,,,,
726,2194,,,1,K,Spain,,,,2004,Jesus Oteo,10.1128/JCM.42.12.5571â€“5577.2004,2001,,2003,,0,0,18,1,2,1,2,3,NCCLS,penicillin,Penicillin,1869,679,172,493,,,,,
727,2194,,,1,K,Spain,,,,2004,Jesus Oteo,10.1128/JCM.42.12.5571â€“5577.2004,2001,,2003,,0,0,18,1,2,1,2,3,NCCLS,macrolide,Macrolides,1873,244,224,20,,,,,
728,2194,,,1,K,Spain,,,,2004,Jesus Oteo,10.1128/JCM.42.12.5571â€“5577.2004,2001,,2003,,0,0,18,1,2,1,2,3,NCCLS,tetracycline,Tetracycline,1096,244,224,20,,,,,
729,2194,,,1,K,Spain,,,,2004,Jesus Oteo,10.1128/JCM.42.12.5571â€“5577.2004,2001,,2003,,0,0,18,1,2,1,2,3,NCCLS,3gen_cephalosporin,Cefotaxime,1869,181,28,153,,,,,
730,2219,,,1,K,Australia,,1,Indigenous children,2003,Michael Watson,Commun Dis Intell Q Rep. 2003;27(4):478-87.,2001,,2002,,0,0,18,1,2,1,2,3,NCCLS,penicillin,Penicillin,1355,177,,,,0.13,,,
731,2219,,,1,K,Australia,,1,Indigenous children,2003,Michael Watson,Commun Dis Intell Q Rep. 2003;27(4):478-87.,2001,,2002,,0,0,18,1,2,1,2,3,NCCLS,macrolide,Macrolides,1355,326,,,,0.24,,,
732,2232,,,1,K,United States of America,Texas,,,2004,"Faryal Ghaffar,1",10.1086/423379,2000,,2001,,0,0,18,0,1,2,,3,NCCLS,penicillin,Penicillin,294,134,,,,,,,
733,2239,,,1,K,Poland,Warsaw,,,2004,Agnieszka Sulikowska,10.1128/JCM.42.9.3942-3949.2004,2000,November,2001,May,0,0.5,5,0,1,7,,3,NCCLS,penicillin,Penicillin,152,55,18,37,,,,,
734,2239,,,1,K,Poland,Warsaw,,,2004,Agnieszka Sulikowska,10.1128/JCM.42.9.3942-3949.2004,2000,November,2001,May,0,0.5,5,0,1,7,,3,NCCLS,macrolide,Macrolides,152,67,,,,,,,
735,2239,,,1,K,Poland,Warsaw,,,2004,Agnieszka Sulikowska,10.1128/JCM.42.9.3942-3949.2004,2000,November,2001,May,0,0.5,5,0,1,7,,3,NCCLS,3gen_cephalosporin,Cefotaxime,152,14,,,,,,,
736,2239,,,1,K,Poland,Warsaw,,,2004,Agnieszka Sulikowska,10.1128/JCM.42.9.3942-3949.2004,2000,November,2001,May,0,0.5,5,0,1,7,,3,NCCLS,3gen_cephalosporin,Clindamycin,152,66,,,,,,,
737,2245,,,1,K,Belgium,,,,2004,A. Malfroot,10.1111/j.1469-0691.2004.00926.x,2000,December,2001,March,0,0.25,3,0,1,1,,3,NCCLS,penicillin,Penicillin,99,14,,,,,,,
738,2245,,,1,K,Belgium,,,,2004,A. Malfroot,10.1111/j.1469-0691.2004.00926.x,2000,December,2001,March,0,0.25,3,0,1,1,,3,NCCLS,tetracycline,Tetracycline,99,48,,,,,,,
739,2245,,,1,K,Belgium,,,,2004,A. Malfroot,10.1111/j.1469-0691.2004.00926.x,2000,December,2001,March,0,0.25,3,0,1,1,,3,NCCLS,macrolide,Macrolides,99,61,,,,,,,
740,2252,,,1,K,France,,,,2004,Jean-Winoc Decousser,10.1128/AAC.48.9.3636â€“3639.2004,2000,,2002,,0,0,18,1,2,4,,3,NCCLS,penicillin,Penicillin,32,15,5,10,,,,,
741,2257,,,1,K,China,Hong Kong,,,2004,Pak-Leung Ho,10.3201/eid1007.030612,1994,,2001,,0,0,5,1,2,2,,3,NCCLS,penicillin,Penicillin,88,,42,,,,0.477,,
742,2260,,,1,K,China,Hong Kong,,,2004,Pak Leung Ho,10.1016/j.vaccine.2004.02.038,1999,,2000,,0,2,6,0,1,2,,3,NCCLS,penicillin,Penicillin,383,223,100,123,,0.582,0.261,0.321,
743,2260,,,1,K,China,Hong Kong,,,2004,Pak Leung Ho,10.1016/j.vaccine.2004.02.038,1999,,2000,,0,2,6,0,1,2,,3,NCCLS,macrolide,Macrolides,383,,295,,,,0.77,,
744,2260,,,1,K,China,Hong Kong,,,2004,Pak Leung Ho,10.1016/j.vaccine.2004.02.038,1999,,2000,,0,2,6,0,1,2,,3,NCCLS,3gen_cephalosporin,Cefotaxime,383,,164,,,,0.428,,
745,2260,,,1,K,China,Hong Kong,,,2004,Pak Leung Ho,10.1016/j.vaccine.2004.02.038,1995,,2001,,0,0,6,1,2,2,,3,NCCLS,macrolide,Macrolides,88,,35,,,,,,
746,2266,,,1,K,United States of America,West Virginia,,,2004,Maurice A. Mufson,10.1097/01.inf.0000134536.15588.20,1978,,2003,,0,0,14,1,2,1,2,3,NCCLS,penicillin,Penicillin,70,27,13,14,,,,,
747,2283,,,1,K,Mali,Bamako,,,2004,James Campbell,10.1097/01.inf.0000130951.85974.79,2002,June,2003,May,0,0,15,1,2,1,2,3,NCCLS,penicillin,Penicillin,106,2,,,,,,,
748,2296,,,1,K,Portugal,,,,2004,I serrano,10.1111/j.1469-0691.2004.00869.x,1992,,2002,,0,0,6,1,2,2,,3,NCCLS,penicillin,Penicillin,82,36,,,,,,,
749,2296,,,1,K,Portugal,,,,2004,I serrano,10.1111/j.1469-0691.2004.00869.x,1992,,2002,,0,0,6,1,2,2,,3,NCCLS,macrolide,Macrolides,86,17,,,,,,,
750,2296,,,1,K,Portugal,,,,2004,I serrano,10.1111/j.1469-0691.2004.00869.x,1992,,2002,,0,0,6,1,2,2,,3,NCCLS,clindamycin,Clindamycin,86,13,,,,,,,
751,2296,,,1,K,Portugal,,,,2004,I serrano,10.1111/j.1469-0691.2004.00869.x,1992,,2002,,0,0,6,1,2,2,,3,NCCLS,3gen_cephalosporin,Cefotaxime,86,1,,,,,,,
752,2342,,,1,K,Austria,,,,2004,Rendi-Wagner P,10.1093/jac/dkh211,2001,Feb,2003,January,0,0,5,1,2,3,,3,NCCLS,penicillin,Penicillin,56,12,0,,,,,,
753,2342,,,1,K,Austria,,,,2004,Rendi-Wagner P,10.1093/jac/dkh211,2001,Feb,2003,January,0,0,5,1,2,3,,3,NCCLS,macrolide,Macrolides,56,19,19,,37,,,,
