,rowID,studyID,arm_id,arm_des,country,city,special_pop_description,special_pop,pub_year,author,doi,sample_collection_startyear,sample_collection_startmo,sample_collection_endyear,sample_collection_endmo,pop_vac,age_min,age_max,isolate_type,isolate_col,method_1,method_2,criteria,criteria_specify,drug_class,drug,serotype,serotype_isolates,no_ns,no_res,no_res_sub,no_int,no_sus,perc_ns,perc_res,perc_int,perc_sus,gbd_coding,region,region_code,super_region,super_region_code,country_caps,country_lc,country_spaces,ISO_code,gavi,who_region,world_bank,intro_status,program_type,intro_date,current_formula,switch_date,current_formula_start,current_formula_end,product_switch,product_switch_details,old_formula,old_formula_start,old_formula_end,intro_year
406,136,1043,A,pre PCV7,Australia,New South Wales,,0,2012,Oftadeh S,10.1017/S095026881200218X,2002,NA,2004,NA,No,0,5,1,2,1,NA,1,NA,macrolide,Erythromycin,19F,91,NA,35,56,NA,NA,NA,0.384615385,NA,NA,70,australasia,4,high_income,1,AUSTRALIA,australia,Australia,AUS,Non-Gavi,WPRO,High income,Introduced into national immunization program,Universal,1/1/05,PCV13,2011,1/1/11,NA,1,PCV7 to PCV13,PCV7,1/1/05,1/1/11,2005
407,137,1043,A,pre PCV7,Australia,New South Wales,,0,2012,Oftadeh S,10.1017/S095026881200218X,2002,NA,2004,NA,No,0,5,1,2,1,NA,1,NA,macrolide,Erythromycin,6B,88,NA,27,61,NA,NA,NA,0.306818182,NA,NA,70,australasia,4,high_income,1,AUSTRALIA,australia,Australia,AUS,Non-Gavi,WPRO,High income,Introduced into national immunization program,Universal,1/1/05,PCV13,2011,1/1/11,NA,1,PCV7 to PCV13,PCV7,1/1/05,1/1/11,2005
408,138,1043,A,pre PCV7,Australia,New South Wales,,0,2012,Oftadeh S,10.1017/S095026881200218X,2002,NA,2004,NA,No,0,5,1,2,1,NA,1,NA,macrolide,Erythromycin,4,55,NA,1,54,NA,NA,NA,0.018181818,NA,NA,70,australasia,4,high_income,1,AUSTRALIA,australia,Australia,AUS,Non-Gavi,WPRO,High income,Introduced into national immunization program,Universal,1/1/05,PCV13,2011,1/1/11,NA,1,PCV7 to PCV13,PCV7,1/1/05,1/1/11,2005
409,139,1043,A,pre PCV7,Australia,New South Wales,,0,2012,Oftadeh S,10.1017/S095026881200218X,2002,NA,2004,NA,No,0,5,1,2,1,NA,1,NA,macrolide,Erythromycin,23F,43,NA,8,35,NA,NA,NA,0.186046512,NA,NA,70,australasia,4,high_income,1,AUSTRALIA,australia,Australia,AUS,Non-Gavi,WPRO,High income,Introduced into national immunization program,Universal,1/1/05,PCV13,2011,1/1/11,NA,1,PCV7 to PCV13,PCV7,1/1/05,1/1/11,2005
410,140,1043,A,pre PCV7,Australia,New South Wales,,0,2012,Oftadeh S,10.1017/S095026881200218X,2002,NA,2004,NA,No,0,5,1,2,1,NA,1,NA,macrolide,Erythromycin,9V,41,NA,1,40,NA,NA,NA,0.024390244,NA,NA,70,australasia,4,high_income,1,AUSTRALIA,australia,Australia,AUS,Non-Gavi,WPRO,High income,Introduced into national immunization program,Universal,1/1/05,PCV13,2011,1/1/11,NA,1,PCV7 to PCV13,PCV7,1/1/05,1/1/11,2005
411,141,1043,A,pre PCV7,Australia,New South Wales,,0,2012,Oftadeh S,10.1017/S095026881200218X,2002,NA,2004,NA,No,0,5,1,2,1,NA,1,NA,macrolide,Erythromycin,18C,56,NA,8,48,NA,NA,NA,0.142857143,NA,NA,70,australasia,4,high_income,1,AUSTRALIA,australia,Australia,AUS,Non-Gavi,WPRO,High income,Introduced into national immunization program,Universal,1/1/05,PCV13,2011,1/1/11,NA,1,PCV7 to PCV13,PCV7,1/1/05,1/1/11,2005
412,142,1043,A,pre PCV7,Australia,New South Wales,,0,2012,Oftadeh S,10.1017/S095026881200218X,2002,NA,2004,NA,No,0,5,1,2,1,NA,1,NA,macrolide,Erythromycin,19A,26,NA,3,23,NA,NA,NA,0.115384615,NA,NA,70,australasia,4,high_income,1,AUSTRALIA,australia,Australia,AUS,Non-Gavi,WPRO,High income,Introduced into national immunization program,Universal,1/1/05,PCV13,2011,1/1/11,NA,1,PCV7 to PCV13,PCV7,1/1/05,1/1/11,2005
413,143,1043,B,post PCV7,Australia,New South Wales,,0,2012,Oftadeh S,10.1017/S095026881200218X,2005,1,2009,NA,varies,0,5,1,2,1,NA,1,NA,penicillin,Penicillin,14,39,11,7,32,4,NA,0.282051282,0.17948718,0.102564103,NA,70,australasia,4,high_income,1,AUSTRALIA,australia,Australia,AUS,Non-Gavi,WPRO,High income,Introduced into national immunization program,Universal,1/1/05,PCV13,2011,1/1/11,NA,1,PCV7 to PCV13,PCV7,1/1/05,1/1/11,2005
414,144,1043,B,post PCV7,Australia,New South Wales,,0,2012,Oftadeh S,10.1017/S095026881200218X,2005,1,2009,NA,varies,0,5,1,2,1,NA,1,NA,penicillin,Penicillin,19F,44,17,12,32,5,NA,0.386363636,0.272727273,0.113636364,NA,70,australasia,4,high_income,1,AUSTRALIA,australia,Australia,AUS,Non-Gavi,WPRO,High income,Introduced into national immunization program,Universal,1/1/05,PCV13,2011,1/1/11,NA,1,PCV7 to PCV13,PCV7,1/1/05,1/1/11,2005
415,145,1043,B,post PCV7,Australia,New South Wales,,0,2012,Oftadeh S,10.1017/S095026881200218X,2005,1,2009,NA,varies,0,5,1,2,1,NA,1,NA,penicillin,Penicillin,6B,21,3,3,18,0,NA,0.142857143,0.142857143,0,NA,70,australasia,4,high_income,1,AUSTRALIA,australia,Australia,AUS,Non-Gavi,WPRO,High income,Introduced into national immunization program,Universal,1/1/05,PCV13,2011,1/1/11,NA,1,PCV7 to PCV13,PCV7,1/1/05,1/1/11,2005
416,146,1043,B,post PCV7,Australia,New South Wales,,0,2012,Oftadeh S,10.1017/S095026881200218X,2005,1,2009,NA,varies,0,5,1,2,1,NA,1,NA,penicillin,Penicillin,4,7,0,0,7,0,NA,0,0,0,NA,70,australasia,4,high_income,1,AUSTRALIA,australia,Australia,AUS,Non-Gavi,WPRO,High income,Introduced into national immunization program,Universal,1/1/05,PCV13,2011,1/1/11,NA,1,PCV7 to PCV13,PCV7,1/1/05,1/1/11,2005
417,147,1043,B,post PCV7,Australia,New South Wales,,0,2012,Oftadeh S,10.1017/S095026881200218X,2005,1,2009,NA,varies,0,5,1,2,1,NA,1,NA,penicillin,Penicillin,23F,10,2,1,9,1,NA,0.2,0.1,0.1,NA,70,australasia,4,high_income,1,AUSTRALIA,australia,Australia,AUS,Non-Gavi,WPRO,High income,Introduced into national immunization program,Universal,1/1/05,PCV13,2011,1/1/11,NA,1,PCV7 to PCV13,PCV7,1/1/05,1/1/11,2005
418,148,1043,B,post PCV7,Australia,New South Wales,,0,2012,Oftadeh S,10.1017/S095026881200218X,2005,1,2009,NA,varies,0,5,1,2,1,NA,1,NA,penicillin,Penicillin,9V,6,3,2,4,1,NA,0.5,0.333333333,0.166666667,NA,70,australasia,4,high_income,1,AUSTRALIA,australia,Australia,AUS,Non-Gavi,WPRO,High income,Introduced into national immunization program,Universal,1/1/05,PCV13,2011,1/1/11,NA,1,PCV7 to PCV13,PCV7,1/1/05,1/1/11,2005
419,149,1043,B,post PCV7,Australia,New South Wales,,0,2012,Oftadeh S,10.1017/S095026881200218X,2005,1,2009,NA,varies,0,5,1,2,1,NA,1,NA,penicillin,Penicillin,18C,19,1,0,19,1,NA,0.052631579,0,0.052631579,NA,70,australasia,4,high_income,1,AUSTRALIA,australia,Australia,AUS,Non-Gavi,WPRO,High income,Introduced into national immunization program,Universal,1/1/05,PCV13,2011,1/1/11,NA,1,PCV7 to PCV13,PCV7,1/1/05,1/1/11,2005
420,150,1043,B,post PCV7,Australia,New South Wales,,0,2012,Oftadeh S,10.1017/S095026881200218X,2005,1,2009,NA,varies,0,5,1,2,1,NA,1,NA,penicillin,Penicillin,19A,152,99,15,137,84,NA,0.65131579,0.098684211,0.552631579,NA,70,australasia,4,high_income,1,AUSTRALIA,australia,Australia,AUS,Non-Gavi,WPRO,High income,Introduced into national immunization program,Universal,1/1/05,PCV13,2011,1/1/11,NA,1,PCV7 to PCV13,PCV7,1/1/05,1/1/11,2005
421,151,1043,B,post PCV7,Australia,New South Wales,,0,2012,Oftadeh S,10.1017/S095026881200218X,2005,1,2009,NA,varies,0,5,1,2,1,NA,1,NA,macrolide,Erythromycin,14,39,NA,20,19,NA,NA,NA,0.512820513,NA,NA,70,australasia,4,high_income,1,AUSTRALIA,australia,Australia,AUS,Non-Gavi,WPRO,High income,Introduced into national immunization program,Universal,1/1/05,PCV13,2011,1/1/11,NA,1,PCV7 to PCV13,PCV7,1/1/05,1/1/11,2005
422,152,1043,B,post PCV7,Australia,New South Wales,,0,2012,Oftadeh S,10.1017/S095026881200218X,2005,1,2009,NA,varies,0,5,1,2,1,NA,1,NA,macrolide,Erythromycin,19F,44,NA,15,29,NA,NA,NA,0.340909091,NA,NA,70,australasia,4,high_income,1,AUSTRALIA,australia,Australia,AUS,Non-Gavi,WPRO,High income,Introduced into national immunization program,Universal,1/1/05,PCV13,2011,1/1/11,NA,1,PCV7 to PCV13,PCV7,1/1/05,1/1/11,2005
423,153,1043,B,post PCV7,Australia,New South Wales,,0,2012,Oftadeh S,10.1017/S095026881200218X,2005,1,2009,NA,varies,0,5,1,2,1,NA,1,NA,macrolide,Erythromycin,6B,21,NA,9,12,NA,NA,NA,0.428571429,NA,NA,70,australasia,4,high_income,1,AUSTRALIA,australia,Australia,AUS,Non-Gavi,WPRO,High income,Introduced into national immunization program,Universal,1/1/05,PCV13,2011,1/1/11,NA,1,PCV7 to PCV13,PCV7,1/1/05,1/1/11,2005
424,154,1043,B,post PCV7,Australia,New South Wales,,0,2012,Oftadeh S,10.1017/S095026881200218X,2005,1,2009,NA,varies,0,5,1,2,1,NA,1,NA,macrolide,Erythromycin,4,7,NA,1,6,NA,NA,NA,0.142857143,NA,NA,70,australasia,4,high_income,1,AUSTRALIA,australia,Australia,AUS,Non-Gavi,WPRO,High income,Introduced into national immunization program,Universal,1/1/05,PCV13,2011,1/1/11,NA,1,PCV7 to PCV13,PCV7,1/1/05,1/1/11,2005
425,155,1043,B,post PCV7,Australia,New South Wales,,0,2012,Oftadeh S,10.1017/S095026881200218X,2005,1,2009,NA,varies,0,5,1,2,1,NA,1,NA,macrolide,Erythromycin,23F,10,NA,3,7,NA,NA,NA,0.3,NA,NA,70,australasia,4,high_income,1,AUSTRALIA,australia,Australia,AUS,Non-Gavi,WPRO,High income,Introduced into national immunization program,Universal,1/1/05,PCV13,2011,1/1/11,NA,1,PCV7 to PCV13,PCV7,1/1/05,1/1/11,2005
426,156,1043,B,post PCV7,Australia,New South Wales,,0,2012,Oftadeh S,10.1017/S095026881200218X,2005,1,2009,NA,varies,0,5,1,2,1,NA,1,NA,macrolide,Erythromycin,9V,6,NA,3,3,NA,NA,NA,0.5,NA,NA,70,australasia,4,high_income,1,AUSTRALIA,australia,Australia,AUS,Non-Gavi,WPRO,High income,Introduced into national immunization program,Universal,1/1/05,PCV13,2011,1/1/11,NA,1,PCV7 to PCV13,PCV7,1/1/05,1/1/11,2005
427,157,1043,B,post PCV7,Australia,New South Wales,,0,2012,Oftadeh S,10.1017/S095026881200218X,2005,1,2009,NA,varies,0,5,1,2,1,NA,1,NA,macrolide,Erythromycin,18C,19,NA,0,19,NA,NA,NA,0,NA,NA,70,australasia,4,high_income,1,AUSTRALIA,australia,Australia,AUS,Non-Gavi,WPRO,High income,Introduced into national immunization program,Universal,1/1/05,PCV13,2011,1/1/11,NA,1,PCV7 to PCV13,PCV7,1/1/05,1/1/11,2005
428,158,1043,B,post PCV7,Australia,New South Wales,,0,2012,Oftadeh S,10.1017/S095026881200218X,2005,1,2009,NA,varies,0,5,1,2,1,NA,1,NA,macrolide,Erythromycin,19A,152,NA,51,101,NA,NA,NA,0.335526316,NA,NA,70,australasia,4,high_income,1,AUSTRALIA,australia,Australia,AUS,Non-Gavi,WPRO,High income,Introduced into national immunization program,Universal,1/1/05,PCV13,2011,1/1/11,NA,1,PCV7 to PCV13,PCV7,1/1/05,1/1/11,2005
429,159,984,A,pre PCV,Germany,,,0,2013,van der Linden M,10.1186/1471-2334-13-70,1997,7,2011,6,No,0,16,1,2,1,NA,1,NA,penicillin,Penicillin,19A,58,16,,58,NA,NA,0.275862069,NA,NA,NA,73,western_europe,8,high_income,1,GERMANY,germany,Germany,DEU,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/06,PCV13,2009,4/1/09,NA,1,7 to 10/13,PCV7,7/1/06,12/1/09,2006
430,160,984,A,pre PCV,Germany,,,0,2013,van der Linden M,10.1186/1471-2334-13-70,1997,7,2011,6,No,0,16,1,2,1,NA,1,NA,macrolide,Clarithromycin,19A,58,14,,58,NA,NA,0.24137931,NA,NA,NA,73,western_europe,8,high_income,1,GERMANY,germany,Germany,DEU,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/06,PCV13,2009,4/1/09,NA,1,7 to 10/13,PCV7,7/1/06,12/1/09,2006
431,161,984,B,post PCV,Germany,,,0,2013,van der Linden M,10.1186/1471-2334-13-70,1997,7,2011,6,varies,0,16,1,2,1,NA,1,NA,penicillin,Penicillin,19A,101,38,,101,NA,NA,0.376237624,NA,NA,NA,73,western_europe,8,high_income,1,GERMANY,germany,Germany,DEU,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/06,PCV13,2009,4/1/09,NA,1,7 to 10/13,PCV7,7/1/06,12/1/09,2006
432,162,984,B,post PCV,Germany,,,0,2013,van der Linden M,10.1186/1471-2334-13-70,1997,7,2011,6,varies,0,16,1,2,1,NA,1,NA,macrolide,Clarithromycin,19A,101,27,,101,NA,NA,0.267326733,NA,NA,NA,73,western_europe,8,high_income,1,GERMANY,germany,Germany,DEU,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/06,PCV13,2009,4/1/09,NA,1,7 to 10/13,PCV7,7/1/06,12/1/09,2006
433,163,983,,,Germany,,,0,2013,van der Linden M,10.1371/journal.pone.0060848,1997,7,2012,6,varies,0,16,1,2,1,NA,1,NA,penicillin,Penicillin,6A,116,5,,116,NA,NA,0.043103448,NA,NA,NA,73,western_europe,8,high_income,1,GERMANY,germany,Germany,DEU,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/06,PCV13,2009,4/1/09,NA,1,7 to 10/13,PCV7,7/1/06,12/1/09,2006
434,164,983,,,Germany,,,0,2013,van der Linden M,10.1371/journal.pone.0060848,1997,7,2012,6,varies,0,16,1,2,1,NA,1,NA,penicillin,Penicillin,6B,204,31,,204,NA,NA,0.151960784,NA,NA,NA,73,western_europe,8,high_income,1,GERMANY,germany,Germany,DEU,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/06,PCV13,2009,4/1/09,NA,1,7 to 10/13,PCV7,7/1/06,12/1/09,2006
435,165,983,,,Germany,,,0,2013,van der Linden M,10.1371/journal.pone.0060848,1997,7,2012,6,varies,0,16,1,2,1,NA,1,NA,penicillin,Penicillin,6C,15,0,,15,NA,NA,0,NA,NA,NA,73,western_europe,8,high_income,1,GERMANY,germany,Germany,DEU,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/06,PCV13,2009,4/1/09,NA,1,7 to 10/13,PCV7,7/1/06,12/1/09,2006
436,166,983,,,Germany,,,0,2013,van der Linden M,10.1371/journal.pone.0060848,1997,7,2012,6,varies,0,16,1,2,1,NA,1,NA,macrolide,Clarithromycin,6A,116,NA,10,106,NA,NA,NA,0.086206897,NA,NA,73,western_europe,8,high_income,1,GERMANY,germany,Germany,DEU,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/06,PCV13,2009,4/1/09,NA,1,7 to 10/13,PCV7,7/1/06,12/1/09,2006
437,167,983,,,Germany,,,0,2013,van der Linden M,10.1371/journal.pone.0060848,1997,7,2012,6,varies,0,16,1,2,1,NA,1,NA,macrolide,Clarithromycin,6B,204,NA,57,147,NA,NA,NA,0.279411765,NA,NA,73,western_europe,8,high_income,1,GERMANY,germany,Germany,DEU,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/06,PCV13,2009,4/1/09,NA,1,7 to 10/13,PCV7,7/1/06,12/1/09,2006
438,168,983,,,Germany,,,0,2013,van der Linden M,10.1371/journal.pone.0060848,1997,7,2012,6,varies,0,16,1,2,1,NA,1,NA,macrolide,Clarithromycin,6C,15,NA,0,15,NA,NA,NA,0,NA,NA,73,western_europe,8,high_income,1,GERMANY,germany,Germany,DEU,Non-Gavi,EURO,High income,Introduced into national immunization program,Universal,7/1/06,PCV13,2009,4/1/09,NA,1,7 to 10/13,PCV7,7/1/06,12/1/09,2006
439,177,877,,,Romania,"Bucharest, Iasi, Constanta, and Targu Mures",,0,2014,Luminos M,10.1016/j.ijid.2014.08.020,2011,11,2013,4,varies,0,5,0,1,1,NA,2,NA,penicillin,Penicillin,PCV7,160,143,21,139,122,17,0.89375,0.13125,0.7625,NA,42,central_europe,2,ceurope_eeurope_casia,7,ROMANIA,romania,Romania,ROU,Non-Gavi,EURO,Upper middle income,No Decision,None,,,NA,,NA,0,,,,,NA
440,178,877,,,Romania,"Bucharest, Iasi, Constanta, and Targu Mures",,0,2014,Luminos M,10.1016/j.ijid.2014.08.020,2011,11,2013,4,varies,0,5,0,1,1,NA,2,NA,penicillin,Penicillin,PCV13,231,202,22,209,180,29,0.874458875,0.095238095,0.779220779,NA,42,central_europe,2,ceurope_eeurope_casia,7,ROMANIA,romania,Romania,ROU,Non-Gavi,EURO,Upper middle income,No Decision,None,,,NA,,NA,0,,,,,NA
441,179,877,,,Romania,"Bucharest, Iasi, Constanta, and Targu Mures",,0,2014,Luminos M,10.1016/j.ijid.2014.08.020,2011,11,2013,4,varies,0,5,0,1,1,NA,2,NA,penicillin,Penicillin,NVT,173,87,12,161,75,86,0.502890173,0.069364162,0.433526012,NA,42,central_europe,2,ceurope_eeurope_casia,7,ROMANIA,romania,Romania,ROU,Non-Gavi,EURO,Upper middle income,No Decision,None,,,NA,,NA,0,,,,,NA
442,180,257,,,India,South,,0,2017,Nagaraj S,10.18683/germs.2017.1112.,2011,1,2013,3,varies,0,5,1,2,1,NA,1,NA,penicillin,Penicillin,1,1,NA,0,1,NA,NA,NA,0,NA,NA,159,south_asia,14,south_asia,5,INDIA,india,India,IND,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Phased,5/13/17,PCV13,NA,5/13/17,NA,0,,,,,2017
443,181,257,,,India,South,,0,2017,Nagaraj S,10.18683/germs.2017.1112.,2011,1,2013,3,varies,0,5,1,2,1,NA,1,NA,penicillin,Penicillin,2,1,NA,0,1,NA,NA,NA,0,NA,NA,159,south_asia,14,south_asia,5,INDIA,india,India,IND,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Phased,5/13/17,PCV13,NA,5/13/17,NA,0,,,,,2017
444,182,257,,,India,South,,0,2017,Nagaraj S,10.18683/germs.2017.1112.,2011,1,2013,3,varies,0,5,1,2,1,NA,1,NA,penicillin,Penicillin,6A,1,NA,0,1,NA,NA,NA,0,NA,NA,159,south_asia,14,south_asia,5,INDIA,india,India,IND,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Phased,5/13/17,PCV13,NA,5/13/17,NA,0,,,,,2017
445,183,257,,,India,South,,0,2017,Nagaraj S,10.18683/germs.2017.1112.,2011,1,2013,3,varies,0,5,1,2,1,NA,1,NA,penicillin,Penicillin,6B,2,NA,0,2,NA,NA,NA,0,NA,NA,159,south_asia,14,south_asia,5,INDIA,india,India,IND,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Phased,5/13/17,PCV13,NA,5/13/17,NA,0,,,,,2017
446,184,257,,,India,South,,0,2017,Nagaraj S,10.18683/germs.2017.1112.,2011,1,2013,3,varies,0,5,1,2,1,NA,1,NA,penicillin,Penicillin,9V,1,NA,0,1,NA,NA,NA,0,NA,NA,159,south_asia,14,south_asia,5,INDIA,india,India,IND,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Phased,5/13/17,PCV13,NA,5/13/17,NA,0,,,,,2017
447,185,257,,,India,South,,0,2017,Nagaraj S,10.18683/germs.2017.1112.,2011,1,2013,3,varies,0,5,1,2,1,NA,1,NA,penicillin,Penicillin,10A,1,NA,0,1,NA,NA,NA,0,NA,NA,159,south_asia,14,south_asia,5,INDIA,india,India,IND,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Phased,5/13/17,PCV13,NA,5/13/17,NA,0,,,,,2017
448,186,257,,,India,South,,0,2017,Nagaraj S,10.18683/germs.2017.1112.,2011,1,2013,3,varies,0,5,1,2,1,NA,1,NA,penicillin,Penicillin,14,1,NA,0,1,NA,NA,NA,0,NA,NA,159,south_asia,14,south_asia,5,INDIA,india,India,IND,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Phased,5/13/17,PCV13,NA,5/13/17,NA,0,,,,,2017
449,187,257,,,India,South,,0,2017,Nagaraj S,10.18683/germs.2017.1112.,2011,1,2013,3,varies,0,5,1,2,1,NA,1,NA,penicillin,Penicillin,15A,1,NA,0,1,NA,NA,NA,0,NA,NA,159,south_asia,14,south_asia,5,INDIA,india,India,IND,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Phased,5/13/17,PCV13,NA,5/13/17,NA,0,,,,,2017
450,188,257,,,India,South,,0,2017,Nagaraj S,10.18683/germs.2017.1112.,2011,1,2013,3,varies,0,5,1,2,1,NA,1,NA,penicillin,Penicillin,19B,1,NA,1,0,NA,NA,NA,1,NA,NA,159,south_asia,14,south_asia,5,INDIA,india,India,IND,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Phased,5/13/17,PCV13,NA,5/13/17,NA,0,,,,,2017
451,189,257,,,India,South,,0,2017,Nagaraj S,10.18683/germs.2017.1112.,2011,1,2013,3,varies,0,5,1,2,1,NA,1,NA,penicillin,Penicillin,19F,2,NA,1,1,NA,NA,NA,0.5,NA,NA,159,south_asia,14,south_asia,5,INDIA,india,India,IND,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Phased,5/13/17,PCV13,NA,5/13/17,NA,0,,,,,2017
452,190,257,,,India,South,,0,2017,Nagaraj S,10.18683/germs.2017.1112.,2011,1,2013,3,varies,0,5,1,2,1,NA,1,NA,penicillin,Penicillin,21,1,NA,0,1,NA,NA,NA,0,NA,NA,159,south_asia,14,south_asia,5,INDIA,india,India,IND,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Phased,5/13/17,PCV13,NA,5/13/17,NA,0,,,,,2017
453,191,257,,,India,South,,0,2017,Nagaraj S,10.18683/germs.2017.1112.,2011,1,2013,3,varies,0,5,1,2,1,NA,1,NA,penicillin,Penicillin,35F,1,NA,0,1,NA,NA,NA,0,NA,NA,159,south_asia,14,south_asia,5,INDIA,india,India,IND,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Phased,5/13/17,PCV13,NA,5/13/17,NA,0,,,,,2017
454,192,257,,,India,South,,0,2017,Nagaraj S,10.18683/germs.2017.1112.,2011,1,2013,3,varies,0,5,1,2,1,NA,1,NA,macrolide,Erythromycin,1,1,NA,0,1,NA,NA,NA,0,NA,NA,159,south_asia,14,south_asia,5,INDIA,india,India,IND,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Phased,5/13/17,PCV13,NA,5/13/17,NA,0,,,,,2017
455,193,257,,,India,South,,0,2017,Nagaraj S,10.18683/germs.2017.1112.,2011,1,2013,3,varies,0,5,1,2,1,NA,1,NA,macrolide,Erythromycin,2,1,NA,0,1,NA,NA,NA,0,NA,NA,159,south_asia,14,south_asia,5,INDIA,india,India,IND,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Phased,5/13/17,PCV13,NA,5/13/17,NA,0,,,,,2017
456,194,257,,,India,South,,0,2017,Nagaraj S,10.18683/germs.2017.1112.,2011,1,2013,3,varies,0,5,1,2,1,NA,1,NA,macrolide,Erythromycin,6A,1,NA,1,0,NA,NA,NA,1,NA,NA,159,south_asia,14,south_asia,5,INDIA,india,India,IND,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Phased,5/13/17,PCV13,NA,5/13/17,NA,0,,,,,2017
457,195,257,,,India,South,,0,2017,Nagaraj S,10.18683/germs.2017.1112.,2011,1,2013,3,varies,0,5,1,2,1,NA,1,NA,macrolide,Erythromycin,6B,2,NA,1,1,NA,NA,NA,0.5,NA,NA,159,south_asia,14,south_asia,5,INDIA,india,India,IND,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Phased,5/13/17,PCV13,NA,5/13/17,NA,0,,,,,2017
458,196,257,,,India,South,,0,2017,Nagaraj S,10.18683/germs.2017.1112.,2011,1,2013,3,varies,0,5,1,2,1,NA,1,NA,macrolide,Erythromycin,9V,1,NA,0,1,NA,NA,NA,0,NA,NA,159,south_asia,14,south_asia,5,INDIA,india,India,IND,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Phased,5/13/17,PCV13,NA,5/13/17,NA,0,,,,,2017
459,197,257,,,India,South,,0,2017,Nagaraj S,10.18683/germs.2017.1112.,2011,1,2013,3,varies,0,5,1,2,1,NA,1,NA,macrolide,Erythromycin,10A,1,NA,0,1,NA,NA,NA,0,NA,NA,159,south_asia,14,south_asia,5,INDIA,india,India,IND,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Phased,5/13/17,PCV13,NA,5/13/17,NA,0,,,,,2017
460,198,257,,,India,South,,0,2017,Nagaraj S,10.18683/germs.2017.1112.,2011,1,2013,3,varies,0,5,1,2,1,NA,1,NA,macrolide,Erythromycin,14,1,NA,0,1,NA,NA,NA,0,NA,NA,159,south_asia,14,south_asia,5,INDIA,india,India,IND,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Phased,5/13/17,PCV13,NA,5/13/17,NA,0,,,,,2017
461,199,257,,,India,South,,0,2017,Nagaraj S,10.18683/germs.2017.1112.,2011,1,2013,3,varies,0,5,1,2,1,NA,1,NA,macrolide,Erythromycin,15A,1,NA,0,1,NA,NA,NA,0,NA,NA,159,south_asia,14,south_asia,5,INDIA,india,India,IND,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Phased,5/13/17,PCV13,NA,5/13/17,NA,0,,,,,2017
462,200,257,,,India,South,,0,2017,Nagaraj S,10.18683/germs.2017.1112.,2011,1,2013,3,varies,0,5,1,2,1,NA,1,NA,macrolide,Erythromycin,19B,1,NA,1,0,NA,NA,NA,1,NA,NA,159,south_asia,14,south_asia,5,INDIA,india,India,IND,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Phased,5/13/17,PCV13,NA,5/13/17,NA,0,,,,,2017
463,201,257,,,India,South,,0,2017,Nagaraj S,10.18683/germs.2017.1112.,2011,1,2013,3,varies,0,5,1,2,1,NA,1,NA,macrolide,Erythromycin,19F,2,NA,2,0,NA,NA,NA,1,NA,NA,159,south_asia,14,south_asia,5,INDIA,india,India,IND,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Phased,5/13/17,PCV13,NA,5/13/17,NA,0,,,,,2017
464,202,257,,,India,South,,0,2017,Nagaraj S,10.18683/germs.2017.1112.,2011,1,2013,3,varies,0,5,1,2,1,NA,1,NA,macrolide,Erythromycin,21,1,NA,0,1,NA,NA,NA,0,NA,NA,159,south_asia,14,south_asia,5,INDIA,india,India,IND,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Phased,5/13/17,PCV13,NA,5/13/17,NA,0,,,,,2017
465,203,257,,,India,South,,0,2017,Nagaraj S,10.18683/germs.2017.1112.,2011,1,2013,3,varies,0,5,1,2,1,NA,1,NA,macrolide,Erythromycin,35F,1,NA,0,1,NA,NA,NA,0,NA,NA,159,south_asia,14,south_asia,5,INDIA,india,India,IND,Gavi,SEARO,Lower middle income,Introduced into national immunization program,Phased,5/13/17,PCV13,NA,5/13/17,NA,0,,,,,2017
