rowID,studyID,arm_id,arm_des,data_source,abstractor,country,city,special_pop_description,special_pop,pub_year,author,doi,sample_collection_startyear,sample_collection_startmo,sample_collection_endyear,sample_collection_endmo,pop_vac,age_min,age_max,isolate_type,isolate_col,method_1,method_2,criteria,criteria_specify,drug_class,drug,total_isolates_drug,no_ns,no_res,no_int,no_sus,perc_ns,perc_res,perc_int,perc_sus
453,1706,A,1999-2002; <2 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,1999,,2002,,No,0,2,1,2,2,,1,,SXT,SXT,61,,21,,,,0.344262295,,
454,1706,A,1999-2002; <2 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,1999,,2002,,No,0,2,1,2,2,,1,,chloramphenicol,Chloramphenicol,61,,4,,,,0.06557377,,
455,1706,A,1999-2002; <2 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,1999,,2002,,No,0,2,1,2,2,,1,,lincosamides,Clindamycin,61,,12,,,,0.196721312,,
456,1706,A,1999-2002; <2 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,1999,,2002,,No,0,2,1,2,2,,1,,3gen_cephalosporin,Cefotaxime,61,,1,,,,0.016393443,,
457,1706,B,2003-2005; <2 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2003,,2005,,No,0,2,1,2,2,,1,,penicillin,Penicillin,44,,12,,,,0.272727273,,
458,1706,B,2003-2005; <2 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2003,,2005,,No,0,2,1,2,2,,1,,macrolide,Erythromycin,44,,10,,,,0.227272727,,
459,1706,B,2003-2005; <2 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2003,,2005,,No,0,2,1,2,2,,1,,tetracycline,Tetracycline,44,,7,,,,0.159090909,,
460,1706,B,2003-2005; <2 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2003,,2005,,No,0,2,1,2,2,,1,,SXT,SXT,44,,13,,,,0.295454546,,
461,1706,B,2003-2005; <2 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2003,,2005,,No,0,2,1,2,2,,1,,chloramphenicol,Chloramphenicol,44,,2,,,,0.045454545,,
462,1706,B,2003-2005; <2 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2003,,2005,,No,0,2,1,2,2,,1,,lincosamides,Clindamycin,44,,9,,,,0.204545455,,
463,1706,B,2003-2005; <2 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2003,,2005,,No,0,2,1,2,2,,1,,3gen_cephalosporin,Cefotaxime,44,,2,,,,0.045454545,,
464,1706,C,2006-2008; <2 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2006,,2008,,No,0,2,1,2,2,,1,,penicillin,Penicillin,163,,44,,,,0.26993865,,
465,1706,C,2006-2008; <2 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2006,,2008,,No,0,2,1,2,2,,1,,macrolide,Erythromycin,163,,50,,,,0.306748466,,
466,1706,C,2006-2008; <2 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2006,,2008,,No,0,2,1,2,2,,1,,tetracycline,Tetracycline,163,,41,,,,0.251533742,,
467,1706,C,2006-2008; <2 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2006,,2008,,No,0,2,1,2,2,,1,,SXT,SXT,163,,37,,,,0.226993865,,
468,1706,C,2006-2008; <2 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2006,,2008,,No,0,2,1,2,2,,1,,chloramphenicol,Chloramphenicol,163,,9,,,,0.055214724,,
469,1706,C,2006-2008; <2 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2006,,2008,,No,0,2,1,2,2,,1,,lincosamides,Clindamycin,163,,42,,,,0.257668712,,
470,1706,C,2006-2008; <2 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2006,,2008,,No,0,2,1,2,2,,1,,3gen_cephalosporin,Cefotaxime,163,,8,,,,0.049079755,,
471,1706,C,2006-2008; <2 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2006,,2008,,No,0,2,1,2,2,,1,,3gen_cephalosporin,Ceftriaxone,163,,12,,,,0.073619632,,
472,1706,D,1999-2002; 2-5 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,1999,,2002,,No,2,5,1,2,2,,1,,penicillin,Penicillin,26,,11,,,,0.423076923,,
473,1706,D,1999-2002; 2-5 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,1999,,2002,,No,2,5,1,2,2,,1,,macrolide,Erythromycin,26,,7,,,,0.269230769,,
474,1706,D,1999-2002; 2-5 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,1999,,2002,,No,2,5,1,2,2,,1,,tetracycline,Tetracycline,26,,4,,,,0.153846154,,
475,1706,D,1999-2002; 2-5 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,1999,,2002,,No,2,5,1,2,2,,1,,SXT,SXT,26,,7,,,,0.269230769,,
476,1706,D,1999-2002; 2-5 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,1999,,2002,,No,2,5,1,2,2,,1,,chloramphenicol,Chloramphenicol,26,,1,,,,0.038461538,,
477,1706,D,1999-2002; 2-5 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,1999,,2002,,No,2,5,1,2,2,,1,,lincosamides,Clindamycin,26,,4,,,,0.153846154,,
478,1706,D,1999-2002; 2-5 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,1999,,2002,,No,2,5,1,2,2,,1,,3gen_cephalosporin,Cefotaxime,26,,0,,,,0,,
479,1706,E,2003-2005; 2-5 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2003,,2005,,No,2,5,1,2,2,,1,,penicillin,Penicillin,46,,10,,,,0.217391304,,
480,1706,E,2003-2005; 2-5 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2003,,2005,,No,2,5,1,2,2,,1,,macrolide,Erythromycin,46,,9,,,,0.195652174,,
481,1706,E,2003-2005; 2-5 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2003,,2005,,No,2,5,1,2,2,,1,,tetracycline,Tetracycline,46,,10,,,,0.217391304,,
482,1706,E,2003-2005; 2-5 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2003,,2005,,No,2,5,1,2,2,,1,,SXT,SXT,46,,10,,,,0.217391304,,
483,1706,E,2003-2005; 2-5 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2003,,2005,,No,2,5,1,2,2,,1,,chloramphenicol,Chloramphenicol,46,,5,,,,0.108695652,,
484,1706,E,2003-2005; 2-5 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2003,,2005,,No,2,5,1,2,2,,1,,lincosamides,Clindamycin,46,,9,,,,0.195652174,,
485,1706,E,2003-2005; 2-5 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2003,,2005,,No,2,5,1,2,2,,1,,3gen_cephalosporin,Cefotaxime,46,,1,,,,0.02173913,,
486,1706,F,2006-2008; 2-5 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2006,,2008,,No,2,5,1,2,2,,1,,penicillin,Penicillin,99,,16,,,,0.161616162,,
487,1706,F,2006-2008; 2-5 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2006,,2008,,No,2,5,1,2,2,,1,,macrolide,Erythromycin,99,,21,,,,0.212121212,,
488,1706,F,2006-2008; 2-5 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2006,,2008,,No,2,5,1,2,2,,1,,tetracycline,Tetracycline,99,,16,,,,0.161616162,,
489,1706,F,2006-2008; 2-5 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2006,,2008,,No,2,5,1,2,2,,1,,SXT,SXT,99,,16,,,,0.161616162,,
490,1706,F,2006-2008; 2-5 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2006,,2008,,No,2,5,1,2,2,,1,,chloramphenicol,Chloramphenicol,99,,2,,,,0.02020202,,
491,1706,F,2006-2008; 2-5 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2006,,2008,,No,2,5,1,2,2,,1,,lincosamides,Clindamycin,99,,16,,,,0.161616162,,
492,1706,F,2006-2008; 2-5 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2006,,2008,,No,2,5,1,2,2,,1,,3gen_cephalosporin,Cefotaxime,99,,2,,,,0.02020202,,
493,1706,F,2006-2008; 2-5 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2006,,2008,,No,2,5,1,2,2,,1,,3gen_cephalosporin,Ceftriaxone,99,,6,,,,0.060606061,,
494,1706,G,1999-2002; 6-17 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,1999,,2002,,No,6,17,1,2,2,,1,,penicillin,Penicillin,15,,4,,,,0.266666667,,
495,1706,G,1999-2002; 6-17 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,1999,,2002,,No,6,17,1,2,2,,1,,macrolide,Erythromycin,15,,1,,,,0.066666667,,
496,1706,G,1999-2002; 6-17 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,1999,,2002,,No,6,17,1,2,2,,1,,tetracycline,Tetracycline,15,,0,,,,0,,
497,1706,G,1999-2002; 6-17 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,1999,,2002,,No,6,17,1,2,2,,1,,SXT,SXT,15,,5,,,,0.333333333,,
498,1706,G,1999-2002; 6-17 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,1999,,2002,,No,6,17,1,2,2,,1,,chloramphenicol,Chloramphenicol,15,,1,,,,0.066666667,,
499,1706,G,1999-2002; 6-17 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,1999,,2002,,No,6,17,1,2,2,,1,,lincosamides,Clindamycin,15,,1,,,,0.066666667,,
500,1706,G,1999-2002; 6-17 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,1999,,2002,,No,6,17,1,2,2,,1,,3gen_cephalosporin,Cefotaxime,15,,0,,,,0,,
501,1706,H,2003-2005; 6-17 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2003,,2005,,No,6,17,1,2,2,,1,,penicillin,Penicillin,32,,7,,,,0.21875,,
502,1706,H,2003-2005; 6-17 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2003,,2005,,No,6,17,1,2,2,,1,,macrolide,Erythromycin,32,,2,,,,0.0625,,
503,1706,H,2003-2005; 6-17 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2003,,2005,,No,6,17,1,2,2,,1,,tetracycline,Tetracycline,32,,2,,,,0.0625,,
504,1706,H,2003-2005; 6-17 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2003,,2005,,No,6,17,1,2,2,,1,,SXT,SXT,32,,4,,,,0.125,,
505,1706,H,2003-2005; 6-17 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2003,,2005,,No,6,17,1,2,2,,1,,chloramphenicol,Chloramphenicol,32,,0,,,,0,,
506,1706,H,2003-2005; 6-17 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2003,,2005,,No,6,17,1,2,2,,1,,lincosamides,Clindamycin,32,,2,,,,0.0625,,
507,1706,H,2003-2005; 6-17 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2003,,2005,,No,6,17,1,2,2,,1,,3gen_cephalosporin,Cefotaxime,32,,1,,,,0.03125,,
508,1706,I,2006-2008; 6-17 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2006,,2008,,No,6,17,1,2,2,,1,,penicillin,Penicillin,91,,6,,,,0.065934066,,
509,1706,I,2006-2008; 6-17 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2006,,2008,,No,6,17,1,2,2,,1,,macrolide,Erythromycin,91,,10,,,,0.10989011,,
510,1706,I,2006-2008; 6-17 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2006,,2008,,No,6,17,1,2,2,,1,,tetracycline,Tetracycline,91,,7,,,,0.076923077,,
511,1706,I,2006-2008; 6-17 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2006,,2008,,No,6,17,1,2,2,,1,,SXT,SXT,91,,11,,,,0.120879121,,
512,1706,I,2006-2008; 6-17 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2006,,2008,,No,6,17,1,2,2,,1,,chloramphenicol,Chloramphenicol,91,,3,,,,0.032967033,,
513,1706,I,2006-2008; 6-17 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2006,,2008,,No,6,17,1,2,2,,1,,lincosamides,Clindamycin,91,,7,,,,0.076923077,,
514,1706,I,2006-2008; 6-17 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2006,,2008,,No,6,17,1,2,2,,1,,3gen_cephalosporin,Cefotaxime,91,,2,,,,0.021978022,,
515,1706,I,2006-2008; 6-17 years,1,B,Portugal,,,0,2010,Aguiar SI,10.1016/j.vaccine.2010.06.008.,2006,,2008,,No,6,17,1,2,2,,1,,3gen_cephalosporin,Ceftriaxone,91,,4,,,,0.043956044,,
516,101,,,1,K,Pakistan,"Lahore, Pakistan",,0,2018,Faidad K,10.1007/s40121- 018-0195-0,2014,,2015,,No,0.08,12,1,2,6,,2,,penicillin,Ampicillin,38,15,,,23,0.394736842,,,0.6
517,101,,,1,K,Pakistan,"Lahore, Pakistan",,0,2018,Faidad K,10.1007/s40121- 018-0195-0,2014,,2015,,No,0.08,12,1,2,6,,2,,penicillin,Amoxicillin,38,4,,,34,0.105263158,,,0.9
518,101,,,1,K,Pakistan,"Lahore, Pakistan",,0,2018,Faidad K,10.1007/s40121- 018-0195-0,2014,,2015,,No,0.08,12,1,2,6,,2,,3gen_cephalosporin,Cefotaxime,38,13,,,25,0.342105263,,,0.65
519,101,,,1,K,Pakistan,"Lahore, Pakistan",,0,2018,Faidad K,10.1007/s40121- 018-0195-0,2014,,2015,,No,0.08,12,1,2,6,,2,,3gen_cephalosporin,Ceftriaxone,38,15,,,23,0.394736842,,,0.6
520,101,,,1,K,Pakistan,"Lahore, Pakistan",,0,2018,Faidad K,10.1007/s40121- 018-0195-0,2014,,2015,,No,0.08,12,1,2,6,,2,,2gen_cephalosporin,Cefuroxime,38,15,,,23,0.394736842,,,0.6
521,101,,,1,K,Pakistan,"Lahore, Pakistan",,0,2018,Faidad K,10.1007/s40121- 018-0195-0,2014,,2015,,No,0.08,12,1,2,6,,2,,vancomycin,Vancomycin,38,6,,,32,0.157894737,,,0.83
522,105,,,1,K,Canada,Winnipeg,,0,2018,Karlowsky J,10.1093/jac/dky156,2011,,2015,,,0,18,1,2,3,,1,,penicillin,Penicillin,851,,37,,,,0.043478261,,
523,105,,,1,K,Canada,Winnipeg,,0,2018,Karlowsky J,10.1093/jac/dky156,2011,,2015,,,0,18,1,2,3,,1,,tetracycline,Doxycycline,851,,81,,,,0.095182139,,
524,105,,,1,K,Canada,Winnipeg,,0,2018,Karlowsky J,10.1093/jac/dky156,2011,,2015,,,0,18,1,2,3,,1,,SXT,SXT,851,,62,,,,0.072855464,,
525,105,,,1,K,Canada,Winnipeg,,0,2018,Karlowsky J,10.1093/jac/dky156,2011,,2015,,,0,18,1,2,3,,1,,chloramphenicol,Chloramphenicol,851,,5,,,,0.005875441,,
526,105,,,1,K,Canada,Winnipeg,,0,2018,Karlowsky J,10.1093/jac/dky156,2011,,2015,,,0,18,1,2,3,,1,,lincosamides,Clindamycin,851,,65,,,,0.076380729,,
527,105,,,1,K,Canada,Winnipeg,,0,2018,Karlowsky J,10.1093/jac/dky156,2011,,2015,,,0,18,1,2,3,,1,,macrolide,Clarithromycin,851,,208,,,,0.244418331,,
528,145,A,special population-Jewish,1,K,Israel,Soroka University Medical Center,Jewish children,1,2019,Danino,10.1093/cid/ciy926,2009,11,2010,,lists info on vaccine uptake,0.08,2.8,0,1,1,,1,,penicillin,Penicillin,504,310,99,211,,0.615079365,0.196428571,,
529,145,A,special population-Jewish,1,K,Israel,Soroka University Medical Center,Jewish children,1,2019,Danino,10.1093/cid/ciy926,2009,11,2010,,lists info on vaccine uptake,0.4,2.8,0,1,1,,1,,macrolide,Erythromycin,504,112,,,,0.222,,,
530,145,A,special population-Jewish,1,K,Israel,Soroka University Medical Center,Jewish children,1,2019,Danino,10.1093/cid/ciy926,2009,11,2010,,lists info on vaccine uptake,0.4,2.8,0,1,1,,1,,lincosamides,Clindamycin,504,61,,,,0.122,,,
531,145,B,special population-Bedouin,1,K,Israel,Soroka University Medical Center,Bedouin children,1,2019,Danino,10.1093/cid/ciy926,2009,11,2010,,lists info on vaccine uptake,0.15,2.8,0,1,1,,1,,penicillin,Penicillin,564,165,409,,,0.292,0.725,,
532,145,B,special population-Bedouin,1,K,Israel,Soroka University Medical Center,Bedouin children,1,2019,Danino,10.1093/cid/ciy926,2009,11,2010,,lists info on vaccine uptake,0.15,2.8,0,1,1,,1,,macrolide,Erythromycin,564,178,,,,0.315,,,
533,145,B,special population-Bedouin,1,K,Israel,Soroka University Medical Center,Bedouin children,1,2019,Danino,10.1093/cid/ciy926,2009,11,2010,,lists info on vaccine uptake,0.15,2.8,0,1,1,,1,,lincosamides,Clindamycin,564,140,,,,0.249,,,
534,192,A,noninvasive,1,K,China,Wenling Maternal and Child Health Care Hospital,,0,2017,Wang,10.1093/labmed/lmw059,2011,,2014,,reported coverage,0,8.92,0,1,2,,1,,macrolide,Erythromycin,217,217,217,0,0,1,1,,
535,192,A,noninvasive,1,K,China,Wenling Maternal and Child Health Care Hospital,,0,2017,Wang,10.1093/labmed/lmw059,2011,,2014,,reported coverage,0,8.92,0,1,2,,1,,levofloxacin,Levofloxacin,217,0,0,,217,0,0,,
536,192,A,noninvasive,1,K,China,Wenling Maternal and Child Health Care Hospital,,0,2017,Wang,10.1093/labmed/lmw059,2011,,2014,,reported coverage,0,8.92,0,1,2,,1,,vancomycin,Vancomycin,217,0,9,,217,0,0.041474654,,
537,192,B,invasive,1,K,China,Wenling Maternal and Child Health Care Hospital,,0,2017,Wang,10.1093/labmed/lmw059,2011,,2014,,reported coverage,0,8.92,1,2,2,,1,,macrolide,Erythromycin,67,,67,,,,1,,
538,192,B,invasive,1,K,China,Wenling Maternal and Child Health Care Hospital,,0,2017,Wang,10.1093/labmed/lmw059,2011,,2014,,reported coverage,0,8.92,1,2,2,,1,,levofloxacin,Levofloxacin,67,0,0,,67,0,0,,
539,192,B,invasive,1,K,China,Wenling Maternal and Child Health Care Hospital,,0,2017,Wang,10.1093/labmed/lmw059,2011,,2014,,reported coverage,0,8.92,1,2,2,,1,,vancomycin,Vancomycin,67,0,0,,67,0,0,,
540,254,,,1,K,Brazil,Niteroi,,0,2017,Neves,10.1016/j.vaccine.2017.04.019,2014,,2014,,Varies,0,6,0,1,1,2,1,,tetracycline,Tetracycline,118,35,31,4,,0.29661017,0.262711864,,
541,254,,,1,K,Brazil,Niteroi,,0,2017,Neves,10.1016/j.vaccine.2017.04.019,2014,,2014,,Varies,0,6,0,1,1,2,1,,levofloxacin,Levofloxacin,118,0,,,118,0,,,
542,254,,,1,K,Brazil,Niteroi,,0,2017,Neves,10.1016/j.vaccine.2017.04.019,2014,,2014,,Varies,0,6,0,1,1,2,1,,SXT,SXT,118,,42,,,,0.355932203,,
543,254,,,1,K,Brazil,Niteroi,,0,2017,Neves,10.1016/j.vaccine.2017.04.019,2014,,2014,,Varies,0,6,0,1,1,2,1,,chloramphenicol,Chloramphenicol,118,,2,,,,0.016949153,,
544,254,,,1,K,Brazil,Niteroi,,0,2017,Neves,10.1016/j.vaccine.2017.04.019,2014,,2014,,Varies,0,6,0,1,1,2,1,,vancomycin,Vancomycin,118,0,,,118,0,,,
545,265,,,1,K,Russia,Various,,0,2017,Mayanskiy,10.1017/S0950268817000541,2002,,2013,,NR,2.59,2.59,0,1,2,1,2,,penicillin,Penicillin,49,43,,,,0.87755102,,,
546,265,,,1,K,Russia,Various,,0,2017,Mayanskiy,10.1017/S0950268817000541,2002,,2013,,NR,2.59,2.59,0,1,2,1,2,,penicillin,Amoxicillin,49,28,,,,0.571428571,,,
547,265,,,1,K,Russia,Various,,0,2017,Mayanskiy,10.1017/S0950268817000541,2002,,2013,,NR,2.59,2.59,0,1,2,1,2,,macrolide,Erythromycin,49,29,,,,0.591836735,,,
548,265,,,1,K,Russia,Various,,0,2017,Mayanskiy,10.1017/S0950268817000541,2002,,2013,,NR,2.59,2.59,0,1,2,1,2,,tetracycline,Tetracycline,49,36,,,,0.734693878,,,
549,265,,,1,K,Russia,Various,,0,2017,Mayanskiy,10.1017/S0950268817000541,2002,,2013,,NR,2.59,2.59,0,1,2,1,2,,SXT,SXT,49,33,,,,0.673469388,,,
550,265,,,1,K,Russia,Various,,0,2017,Mayanskiy,10.1017/S0950268817000541,2002,,2013,,NR,2.59,2.59,0,1,2,1,2,,chloramphenicol,Chloramphenicol,49,8,,,,0.163265306,,,
551,265,,,1,K,Russia,Various,,0,2017,Mayanskiy,10.1017/S0950268817000541,2002,,2013,,NR,2.59,2.59,0,1,2,1,2,,3gen_cephalosporin,Ceftriaxone,49,23,,,,0.469387755,,,
552,269,,,1,K,India,Various,,0,2017,Manoharan,"10.1016/ S1473-3099(16)30466-2
",2011,,2015,,NR,0,5,1,2,2,,1,,penicillin,Penicillin,361,29,4,,332,0.08033241,0.01,,0.92
553,269,,,1,K,India,Various,,0,2017,Manoharan,"10.1016/ S1473-3099(16)30466-2
",2011,,2015,,NR,0,5,1,2,2,,1,,macrolide,Erythromycin,361,137,134,,224,0.379501385,0.37,,0.62
554,269,,,1,K,India,Various,,0,2017,Manoharan,"10.1016/ S1473-3099(16)30466-2
",2011,,2015,,NR,0,5,1,2,2,,1,,SXT,SXT,361,307,238,,54,0.850415513,0.66,,0.15
555,269,,,1,K,India,Various,,0,2017,Manoharan,"10.1016/ S1473-3099(16)30466-2
",2011,,2015,,NR,0,5,1,2,2,,1,,chloramphenicol,Chloramphenicol,361,32,32,,329,0.088642659,0.09,,0.91
556,269,,,1,K,India,Various,,0,2017,Manoharan,"10.1016/ S1473-3099(16)30466-2
",2011,,2015,,NR,0,5,1,2,2,,1,,3gen_cephalosporin,Cefotaxime,361,4,0,,357,0.011080332,0,,0.99
557,282,,,1,K,South Korea,Seoul,,0,2017,Lee,10.3346/jkms.2017.32.9.1431,2010,,2015,,NR,0,5,0,2,2,,1,,penicillin,Penicillin,267,261,186,75,6,0.97752809,0.696629214,,
558,282,,,1,K,South Korea,Seoul,,0,2017,Lee,10.3346/jkms.2017.32.9.1431,2010,,2015,,NR,0,5,0,2,2,,1,,macrolide,Erythromycin,267,255,254,1,12,0.95505618,0.951310861,,
559,282,,,1,K,South Korea,Seoul,,0,2017,Lee,10.3346/jkms.2017.32.9.1431,2010,,2015,,NR,0,5,0,2,2,,1,,tetracycline,Tetracycline,267,242,242,,25,0.906367041,0.906367041,,
560,282,,,1,K,South Korea,Seoul,,0,2017,Lee,10.3346/jkms.2017.32.9.1431,2010,,2015,,NR,0,5,0,2,2,,1,,levofloxacin,Levofloxacin,267,1,1,,266,0.003745318,0.003745318,,
561,282,,,1,K,South Korea,Seoul,,0,2017,Lee,10.3346/jkms.2017.32.9.1431,2010,,2015,,NR,0,5,0,2,2,,1,,SXT,SXT,267,175,131,44,92,0.655430712,0.490636704,,
562,282,,,1,K,South Korea,Seoul,,0,2017,Lee,10.3346/jkms.2017.32.9.1431,2010,,2015,,NR,0,5,0,2,2,,1,,chloramphenicol,Chloramphenicol,267,72,72,,195,0.269662921,0.269662921,,
563,282,,,1,K,South Korea,Seoul,,0,2017,Lee,10.3346/jkms.2017.32.9.1431,2010,,2015,,NR,0,5,0,2,2,,1,,lincosamides,Clindamycin,267,205,203,2,62,0.767790262,0.760299626,,
564,288,,,1,K,Kenya,Kibera and Lwak,"Urban & Rural, data not stratified",1,2017,Kobayashi,10.1186/s12879-016-2103-0,2009,,2009,,NR,0,5,0,1,3,,1,,penicillin,Penicillin,633,515,15,500,118,0.813586098,0.023696682,,
565,288,,,1,K,Kenya,Kibera and Lwak,"Urban & Rural, data not stratified",1,2017,Kobayashi,10.1186/s12879-016-2103-0,2009,,2009,,NR,0,5,0,1,3,,1,,macrolide,Erythromycin,633,8,7,1,625,0.012638231,0.011058452,,
566,288,,,1,K,Kenya,Kibera and Lwak,"Urban & Rural, data not stratified",1,2017,Kobayashi,10.1186/s12879-016-2103-0,2009,,2009,,NR,0,5,0,1,3,,1,,tetracycline,Tetracycline,633,122,107,15,511,0.192733017,0.169036335,,
567,288,,,1,K,Kenya,Kibera and Lwak,"Urban & Rural, data not stratified",1,2017,Kobayashi,10.1186/s12879-016-2103-0,2009,,2009,,NR,0,5,0,1,3,,1,,levofloxacin,Levofloxacin,627,0,0,0,627,0,0,,
568,288,,,1,K,Kenya,Kibera and Lwak,"Urban & Rural, data not stratified",1,2017,Kobayashi,10.1186/s12879-016-2103-0,2009,,2009,,NR,0,5,0,1,3,,1,,SXT,SXT,631,619,561,58,12,0.980982567,0.889064976,,
569,288,,,1,K,Kenya,Kibera and Lwak,"Urban & Rural, data not stratified",1,2017,Kobayashi,10.1186/s12879-016-2103-0,2009,,2009,,NR,0,5,0,1,3,,1,,chloramphenicol,Chloramphenicol,627,12,12,,615,0.019138756,0.019138756,,
570,288,,,1,K,Kenya,Kibera and Lwak,"Urban & Rural, data not stratified",1,2017,Kobayashi,10.1186/s12879-016-2103-0,2009,,2009,,NR,0,5,0,1,3,,1,,lincosamides,Clindamycin,633,1,1,,632,0.001579779,0.001579779,,
571,288,,,1,K,Kenya,Kibera and Lwak,"Urban & Rural, data not stratified",1,2017,Kobayashi,10.1186/s12879-016-2103-0,2009,,2009,,NR,0,5,0,1,3,,1,,3gen_cephalosporin,Ceftriaxone,633,0,0,,633,0,0,,
